"","variable","mean","median","sd","mad","q5","q95","rhat","ess_bulk","ess_tail"
"1675","log_lik[1,12,12]",3.24864886838327,3.71497377822276,1.31803025456677,0.858210674409343,0.562395173110083,4.38308172870422,1.00032011285744,7185.06851669761,3862.00552372759
"1676","log_lik[2,12,12]",3.77250265479288,4.09652042877319,0.85228592309806,0.389991557230773,2.06305524795496,4.40412255190595,0.999892142847552,3819.34863167372,3198.9261592343
"1677","log_lik[3,12,12]",2.34955550369111,2.93704912365911,1.97424139375869,1.63649363960176,-1.50884090354177,4.35001001239745,1.00001182140299,9910.9070922075,4204.32423826623
"1678","log_lik[1,13,12]",0.436444961615782,0.938992481817905,1.58862306510548,1.16893401156044,-2.77846121746791,1.88074888592131,1.00012574345611,7643.13539529047,3729.16012018329
"1679","log_lik[2,13,12]",1.34332986017912,1.63170425391599,0.76964652661714,0.350973798699999,-0.164088961931108,1.91592677428231,1.00076616769315,3129.96105599426,4309.32506146742
"1680","log_lik[3,13,12]",1.42740725075495,1.71590967022652,0.717192683385876,0.266937912344769,0.00623166973896578,1.93188459614955,1.00029991019073,6793.16018811992,4589.04500799922
"1681","log_lik[1,14,12]",0.322704727547153,0.872608444061635,2.41437047145361,2.20124041994195,-4.33913035169799,3.13398488871021,1.00027926824279,9137.43864979518,4433.23921326962
"1682","log_lik[2,14,12]",1.20356368573257,1.73768644988153,1.94475735297169,1.63714180665341,-2.6007290759135,3.21979497645754,0.99980579047116,10978.3886181695,4330.62066420769
"1683","log_lik[3,14,12]",2.51049213592938,2.89087199501968,0.997313346632068,0.517875953889496,0.450446118645781,3.29182465818768,1.00070405012822,5258.09649917864,4346.43183237465
"1684","log_lik[1,15,12]",2.39257410336268,2.8474335671699,1.19094626706179,0.605288785193772,-0.0265957070972285,3.31403018101213,0.9997761454171,6816.06207013622,4315.81334340361
"1685","log_lik[2,15,12]",2.91624861429584,3.11800364900284,0.590092030083575,0.248474741756069,1.77996705492832,3.32927291643687,1.00082982154142,3815.81012564504,4931.0840405229
"1686","log_lik[3,15,12]",2.79473508037804,3.05687320998509,0.689510863437733,0.323855644855584,1.43457862986476,3.32199889327855,1.00110882359181,2548.60804057954,3061.2230438955
"1687","log_lik[1,16,12]",0.812568181152737,1.29329958996652,1.42700843931296,0.972976680410268,-2.01083422511462,2.04249082840656,1.00053534637381,6200.15063750258,4179.64901325759
"1688","log_lik[2,16,12]",0.576606270960024,1.09331900917799,1.59528725236483,1.17960782925834,-2.71849198735395,2.03265842530728,1.00079683162971,6198.04371103232,2866.91616786861
"1689","log_lik[3,16,12]",1.69870521526064,1.83773861223742,0.385802057035491,0.269255339544641,0.962697392854554,2.06803003382101,1.00197309502468,2257.35907647641,2528.70999052614
"1690","log_lik[1,17,12]",0.431616209188375,0.949730516615225,1.75293239136844,1.3680997235239,-3.066594057088,2.09861504367594,1.00344484880768,8841.49844817381,3918.48993964198
"1691","log_lik[2,17,12]",1.54393803227136,1.84831912004219,0.789690532091932,0.3649862381785,-0.0472785194528677,2.14273672831754,0.999972113072844,2247.0141441374,2154.17692686823
"1692","log_lik[3,17,12]",0.611512308702083,1.0831997772137,1.57265511177152,1.24647643640458,-2.56397089314316,2.1025429127271,1.00029507115908,10785.9593510431,4320.80743059545
"1693","log_lik[1,18,12]",2.59887195283197,2.89121011492511,0.764408510821881,0.360184781661538,1.07283009908497,3.17953292914712,1.00008691773354,6238.85952495131,4106.435498977
"1694","log_lik[2,18,12]",2.04747826770078,2.45309386580833,1.18586328295896,0.899675189706207,-0.547889349485911,3.15105107033399,1.00049859564696,3499.57416684962,2257.3963888028
"1695","log_lik[3,18,12]",2.58739382957435,2.95719134728307,0.892243066037962,0.279533340114438,0.780583747940093,3.18323074521124,1.00017319532367,6132.36859069663,4615.15583034027
"1696","log_lik[1,19,12]",-4.75658324848252,-5.05908092270024,2.31826380226206,2.54034236176114,-7.95406553488719,-0.553263408880645,1.00036529466732,6048.17397761867,3175.66164449052
"1697","log_lik[2,19,12]",1.97152117449841,2.47787862734538,1.57726850290949,1.10448323798213,-1.03301940010336,3.37257717015323,1.00200967857959,3954.94092394861,1686.62861439263
"1698","log_lik[3,19,12]",2.80315031917831,3.12571368249125,0.826499712385923,0.348541303536473,1.11964632878974,3.40308930853009,1.00145085638598,3018.06777402607,3122.21629542621
"1699","log_lik[1,20,12]",2.64240065627607,3.03166247485626,1.01940477450497,0.481003376713204,0.573238377789677,3.41485926955282,0.999578611474838,7066.50456263076,5040.9639726903
"1700","log_lik[2,20,12]",3.11192742047623,3.29810601129158,0.533520095303259,0.12955007035945,2.11970910064727,3.43274834211385,1.00075150770663,6442.55291363166,4369.27964139444
"1701","log_lik[3,20,12]",3.00923248069048,3.17627493253446,0.448857335076793,0.289153617759521,2.10528726728677,3.41764968565849,1.00181206993211,1998.49751303085,2270.47759895684
"1702","log_lik[1,21,12]",0.682596150379089,0.86500083112461,0.485188123681395,0.302801337084048,-0.344754246319473,1.11792638022696,1.00259768835818,2113.95932887955,2308.08334090198
"1703","log_lik[2,21,12]",0.21401559242795,0.635680660904834,1.10934199872818,0.612649227257705,-2.10629710692135,1.10371043001585,1.00013005881484,4591.07364957187,2969.16735245806
"1704","log_lik[3,21,12]",0.545756797449986,0.742544752250413,0.569143315571272,0.452852820142839,-0.650132510248475,1.10736290071293,1.00187389211334,2606.20658161818,2377.16166544541
"1705","log_lik[1,22,12]",2.27098196268953,2.54831489866339,0.693803252243893,0.276259290102845,0.827131219232255,2.77161149921591,1.00092204521764,6904.36933987484,4550.5081506442
"1706","log_lik[2,22,12]",1.80346556708894,2.26478205312886,1.19151179439167,0.630408046009439,-0.673574493071679,2.7496290874187,1.00072511111044,6232.52793151601,4415.31698198225
"1707","log_lik[3,22,12]",-6.68829169788072,-6.15806182008275,4.34993053746336,4.27290791975358,-14.7367112887597,-0.577421915376999,1.00009196787735,12355.0054955737,3687.64291800439
"1708","log_lik[1,23,12]",-0.429588454568275,0.104730607498194,2.46191990583374,2.27465762447507,-5.0643487379259,2.53097741454052,1.00100405154947,8613.44052702891,2922.65624569033
"1709","log_lik[2,23,12]",1.62574915142149,2.10010957681224,1.34500856021397,0.833566645739518,-1.10729424547935,2.74664479927547,1.00005655648492,7738.78568299365,4729.11805850055
"1710","log_lik[3,23,12]",-0.559613890609176,-0.0911130638938911,2.43263998632666,2.24539236949267,-5.44443231970675,2.45746944355082,1.00045593271345,13756.171029458,3887.86055537959
"1711","log_lik[1,24,12]",3.25261629140207,3.52216742158628,0.717782904593098,0.319025923821771,1.897266167118,3.78072880273807,1.00011393003607,2936.59624337923,3904.24489160407
"1712","log_lik[2,24,12]",3.23855369848984,3.52804549051838,0.7290921826862,0.314396553359378,1.67506992084452,3.77998352928257,1.00110870994055,1993.15491086395,2154.11103877372
"1713","log_lik[3,24,12]",3.24341006807995,3.52208476638653,0.7346349238469,0.316152438509039,1.83560184839823,3.77836100094093,1.00248084366502,2168.74398958078,2124.84944563714
"1714","log_lik[1,25,12]",1.70496963909733,1.98445678615649,0.721767257635255,0.324155746987839,0.234644788166924,2.24587781506861,1.0019754767726,2818.43080129518,3144.38580461837
"1715","log_lik[2,25,12]",0.758189020007918,1.2252753572924,1.53215696995281,1.20976406475838,-2.31896702237507,2.20894145082058,1.00137392860456,6993.18834532981,3429.22828820194
"1716","log_lik[3,25,12]",1.36013724066384,1.63905614404792,0.857358838038254,0.727427182371284,-0.477679674862633,2.22549345572223,1.00085135894439,2744.00953217374,2018.72705262674
"1717","log_lik[1,26,12]",2.56808436089674,2.83464338116891,0.657492123311605,0.264614243840245,1.21447809418782,3.0454629157108,1.00013703496045,6947.51781093489,4696.73226962591
"1718","log_lik[2,26,12]",2.55615878379337,2.82391695133175,0.682930858548008,0.274219439765679,1.17940497719635,3.04516304008018,1.00019805494005,6937.82276627406,4855.35661474308
"1719","log_lik[3,26,12]",2.54545204744222,2.82286380969589,0.700865532663407,0.278258412907044,1.13759822752813,3.0491916703769,1.00029107725948,7287.81500490293,4259.12647696438
"1720","log_lik[1,27,12]",3.09879458875764,3.36129490155924,0.66821816067718,0.257929273073129,1.73944864009269,3.56717814112552,0.999711739194331,6190.09973494454,4586.92933456086
"1721","log_lik[2,27,12]",3.07106244330004,3.35982460183044,0.724771382686829,0.259089949750528,1.60719984852076,3.56609088424136,1.00076720463696,6469.67012833562,4595.00075287315
"1722","log_lik[3,27,12]",3.13804704685716,3.34586922244665,0.530635952883829,0.258937098937507,2.03849460673835,3.55878351584757,0.999700283825563,2537.57565303198,3185.13539851717
"1723","log_lik[1,28,12]",2.86589686882711,3.01555977477783,0.484786083290409,0.159721897365047,2.01301180226026,3.16557389484508,1.00047992735975,3986.99747575411,4740.24099897736
"1724","log_lik[2,28,12]",2.67938991881634,2.94448228716059,0.689226989503254,0.271342303973561,1.28393086871975,3.16616161372948,1.00027705741137,6213.79499789498,4234.41140803681
"1725","log_lik[3,28,12]",2.64190198196715,2.92491547575438,0.74440345159036,0.300002236882345,1.2600926136974,3.16236390066361,0.999624115503715,5918.26942515046,4155.38437638554
"1726","log_lik[1,29,12]",1.7818797940075,2.1519385837796,1.01616381482185,0.563683486041543,-0.265092683397565,2.59139023007154,1.0004035495735,4978.99864924469,4103.63770140538
"1727","log_lik[2,29,12]",2.09081105033997,2.37000478916527,0.714269167380378,0.282516921688714,0.63703838147616,2.60252013991975,1.00056874612917,2383.30582806757,2405.62485895672
"1728","log_lik[3,29,12]",1.43388717531499,1.87934688779197,1.3065686747033,0.902596945222225,-1.13954496569257,2.58130201318816,1.00149136175648,6983.26384167027,4884.08522026865
"1729","log_lik[1,30,12]",0.710404962974942,0.964780499756857,0.677875066460743,0.299760444597804,-0.662897022695315,1.20817169473082,1.00015616989917,8328.38467303913,4619.22487581844
"1730","log_lik[2,30,12]",0.698632429541164,0.971840238431192,0.720847157419981,0.289218777114954,-0.771582367069158,1.20944338841502,1.00069180646868,7183.91124036394,4652.71581473553
"1731","log_lik[3,30,12]",0.699607866929421,0.978759665473645,0.71329584196602,0.285636311294449,-0.749406249186813,1.21017828370213,0.999928393016061,6878.62523853028,4296.15582304988
"1732","log_lik[1,31,12]",3.2980780086337,3.50376320834807,0.550815567467127,0.252486752849924,2.29029353718933,3.7134010091796,1.00023593812287,2508.66868874652,3560.77121882011
"1733","log_lik[2,31,12]",3.13990318035565,3.43813540143557,0.780863679889848,0.33659212189496,1.56636568916333,3.70820885008926,1.00213766624905,2249.57903615984,2517.07032278635
"1734","log_lik[3,31,12]",3.19055129952591,3.44776812321612,0.675084374100047,0.316124651396217,1.80555081391662,3.70656312081606,1.00177010463088,2153.20546505074,2618.94089492386
"1735","log_lik[1,32,12]",1.3512964481714,1.82323810075324,1.23872876173332,0.741791672902635,-1.19018883473006,2.38326520622037,1.00084038618871,4410.23311775743,3205.18203240489
"1736","log_lik[2,32,12]",1.78018215128068,2.06347145946879,0.689885487988971,0.418591069844763,0.249558606433434,2.3910768412683,1.0030019862008,1845.64355247711,1824.50744158718
"1737","log_lik[3,32,12]",1.85827299025725,2.1419598053828,0.764399529451738,0.316497030686049,0.348979076899645,2.39658557412193,1.00116675498155,3423.40669544527,4502.03296963813
"1738","log_lik[1,33,12]",2.65154630396732,3.03547431939909,0.997922979939513,0.474055897700288,0.553756663458086,3.40610265248128,1.00018579385147,3580.26992323987,3791.40985463059
"1739","log_lik[2,33,12]",2.83293201218694,3.11617159429876,0.702245074208471,0.371791797238132,1.28269991783566,3.40947242812844,1.00099147522098,2201.60852098275,2217.99426766247
"1740","log_lik[3,33,12]",3.01745144358838,3.18768594166791,0.498603179181495,0.271526086438246,2.21065466166678,3.41713085027541,1.00075273046335,2235.77027163039,3975.9749174297
"1741","log_lik[1,34,12]",2.22117080478364,2.49169882444436,0.690084178512845,0.269192505805737,0.877502316351246,2.71156540299258,0.999859724756202,6146.11712373701,4507.04098083827
"1742","log_lik[2,34,12]",1.29203991359213,1.7883900223396,1.48558351255005,1.1100199471645,-1.84894963638354,2.66709123195187,1.0004747631169,4731.27133690544,2776.70467093589
"1743","log_lik[3,34,12]",2.12585088286629,2.41902352648308,0.764324416004897,0.346377888925243,0.529614384281072,2.70099584573814,1.00205172557955,3293.45150945053,3422.09335446577
"1744","log_lik[1,35,12]",0.292129606426115,0.863214489446976,2.42097670245962,2.14281469337877,-4.39490956590529,3.15669410149785,1.00196270584239,9313.19464164615,3211.39844348578
"1745","log_lik[2,35,12]",2.79628505474798,3.04564101885354,0.679248992143318,0.334604232925861,1.38697935048961,3.31793829124672,1.00051854750493,2417.24537905427,2930.64440865883
"1746","log_lik[3,35,12]",-6.95523203841529,-6.4103548406702,4.65389416074935,4.52856340490651,-15.2869955105837,-0.296328848663836,1.00105503692083,11527.1752203026,3428.49749548766
"1747","log_lik[1,36,12]",2.58390259653929,2.94218561403741,0.940623668813888,0.464934516995414,0.655378181463151,3.30267020833603,1.00017880247093,3550.25871167113,3645.86179141611
"1748","log_lik[2,36,12]",0.572477542901219,1.04458016476037,2.20024219768166,2.05666468995759,-3.71390010911554,3.16347809752608,1.00019311291526,11414.4808740101,3839.25122802899
"1749","log_lik[3,36,12]",2.27427089006038,2.68023208402869,1.1927410233954,0.776931748884979,-0.143054209614231,3.29122369802122,1.00053347644566,4965.21078565675,3879.28774151289
"1750","log_lik[1,37,12]",3.44864136201381,3.88426111371626,1.1779306884822,0.637777884764828,1.00921006668827,4.37977057046424,1.00040782910671,5337.68210643126,4016.72284924483
"1751","log_lik[2,37,12]",3.87824165806747,4.1359614024591,0.687995903465921,0.309877977415973,2.48757757354245,4.39031094125665,1.00173245036048,2125.92694838013,2521.20718925259
"1752","log_lik[3,37,12]",4.06655323317267,4.19563020207351,0.415172594064897,0.227109126220345,3.46527850592627,4.39741092194371,1.00113896174401,2306.34509659875,4588.48221446834
"1753","log_lik[1,38,12]",2.43664029114725,2.70602541485577,0.699872724208443,0.322759225476745,0.959099445461733,2.96970664679911,1.000526248528,2247.32410149772,2617.12761285283
"1754","log_lik[2,38,12]",2.47609343031833,2.74706209116535,0.69418066275774,0.281613082388606,1.04707422442247,2.9737248906526,1.00015693451534,6242.84811418683,4078.43814327352
"1755","log_lik[3,38,12]",2.27195168171978,2.60842006085585,0.889765854745634,0.447444787247843,0.447784254804678,2.96328509732191,1.00169556947737,3492.12117125879,3743.68149873004
"1756","log_lik[1,39,12]",3.25088505708363,3.73861618539572,1.36489397215219,0.863213674727488,0.486108400161568,4.40228404491682,1.00052934130553,8317.69512461311,4662.20159460167
"1757","log_lik[2,39,12]",3.89951573689907,4.18332440218368,0.725280352670477,0.294508255375274,2.39998826936776,4.42141263530261,1.00174308377806,2367.31229940528,2526.2222964457
"1758","log_lik[3,39,12]",-2.73342617271985,-2.31493341208606,3.67089928275677,3.6055562988593,-9.39734755911529,2.43299462083025,1.00242876828024,11945.7164304875,4029.21028773589
"1759","log_lik[1,40,12]",1.74088475077933,1.98490067111552,0.65769558942902,0.322791898861234,0.351726474131147,2.25044389636756,1.0016578152725,1857.38491166749,2022.68916440937
"1760","log_lik[2,40,12]",1.11451440572091,1.56347264705225,1.29177991198491,0.836060342784446,-1.55457178259984,2.22713336088199,1.00091197765513,6606.72150643998,3710.24995727659
"1761","log_lik[3,40,12]",1.79721342725041,2.08952616873293,0.710085410451074,0.193608809507037,0.348652548567478,2.25543117906578,0.999550483945112,6052.45277156285,4407.67992774051
"1762","log_lik[1,1,13]",3.40581170837799,3.682607023778,0.700922886772206,0.290544684591293,2.02213947169988,3.9155918371197,0.999993794812008,6275.61973908809,4793.2614604255
"1763","log_lik[2,1,13]",0.567452313412611,1.08818171215985,2.53157083975499,2.38721978266474,-4.29845155688684,3.65359428865755,1.00179720407082,13853.0002469189,3714.25831500231
"1764","log_lik[3,1,13]",3.35302475859883,3.63594175387225,0.748124450015345,0.333371371800847,1.80729927511859,3.9085039985452,1.00059495101538,2606.64743240265,2931.56188354587
"1765","log_lik[1,2,13]",3.29556985064715,3.66061797085341,0.945219927883012,0.458482157809982,1.37499611605271,4.01811123880294,1.00032260806141,5100.50018313562,4339.31758571428
"1766","log_lik[2,2,13]",-7.46505961729084,-6.95584974399508,4.73565396693225,4.63380862601849,-16.2896546911447,-0.549517575385718,1.0008944849058,12146.7322455232,3556.13509971248
"1767","log_lik[3,2,13]",1.52856340827154,2.03801868316642,2.13378701788209,1.80851071981602,-2.83725221375309,3.91374547297637,1.00027128095149,12802.5010137087,3918.89877433729
"1768","log_lik[1,3,13]",-30.9395718638847,-30.2295400021767,8.55371297679148,8.31667651734905,-46.4461772267074,-17.7439313569748,1.00120868833549,6648.20776388797,2456.25439757286
"1769","log_lik[2,3,13]",1.8771499559377,2.03759664140659,0.470367801231202,0.268418273462454,1.12677501408471,2.26372073479155,1.00081429682023,1857.41780403512,3550.11091337309
"1770","log_lik[3,3,13]",0.763268446958089,1.23888347766254,1.55939522353596,1.20108348262283,-2.35664375920113,2.22540802361541,1.00055295995221,11689.3667064932,4375.05242628208
"1771","log_lik[1,4,13]",3.01081426036653,3.34545389626669,0.862201734576773,0.406931119143512,1.24217402924055,3.66902958603138,1.0010495677485,2615.48214919939,2718.35784812913
"1772","log_lik[2,4,13]",3.28203614768123,3.40587637560871,0.378275088627154,0.317710974574202,2.57330864521313,3.66884028878509,1.00379198762461,2188.59489818009,2651.35639340783
"1773","log_lik[3,4,13]",2.84099831131068,3.23870255679522,1.07575272202656,0.537885715843724,0.675768293990554,3.65997527163409,1.00029103409406,5434.18720506125,4307.44870065524
"1774","log_lik[1,5,13]",0.567226745314485,1.06794551015699,1.99723285176424,1.7580980346305,-3.36727041007499,2.73281400827245,1.00045997531898,10942.5370117815,3617.90761271075
"1775","log_lik[2,5,13]",2.20431589148495,2.53114432281689,0.820670505953375,0.373542481757183,0.546580998161265,2.81973137490375,0.99999510336482,6409.01120078052,4482.8447924271
"1776","log_lik[3,5,13]",-15.0255467541013,-14.5628985318192,6.01221084539265,5.99117993953425,-25.6476322514352,-6.13542435015872,0.999930732699621,11472.3661971796,3598.86210275798
"1777","log_lik[1,6,13]",-0.153211622373617,0.397100246694071,2.26549428924761,2.01730808331399,-4.53235709292699,2.43117020596791,1.00100744914272,10172.2127042295,3470.07714187246
"1778","log_lik[2,6,13]",1.91068956671275,2.26136976436532,0.888570366985814,0.36990671222538,0.120709773456393,2.55406532151896,1.0014534293164,6025.21714783549,4252.18333106396
"1779","log_lik[3,6,13]",1.93734787760693,2.26056252490669,0.870262851111212,0.368791775552964,0.17620121096061,2.55864183200963,1.00030179116053,5070.25054743228,5273.9884660045
"1780","log_lik[1,7,13]",3.44606680648288,3.77515249492218,0.861950933358881,0.374193626864287,1.68801016171419,4.07177580871809,0.999738913694805,6215.0640126035,4488.8296990403
"1781","log_lik[2,7,13]",3.47014637516044,3.78064187361536,0.806139564070919,0.352266266210233,1.89276139512224,4.06204189067632,1.00109151236673,2616.6441676406,3058.88760202373
"1782","log_lik[3,7,13]",3.11039530292899,3.5391509748827,1.17075216029699,0.657896783028081,0.741090166736128,4.0497023398283,1.0002075757252,7925.22748465036,4357.06287481684
"1783","log_lik[1,8,13]",1.71843211973115,2.13572757534104,1.01898571342325,0.356482104163514,-0.321790814776996,2.41686727878976,0.999862207187126,6572.25433367987,4769.63540865114
"1784","log_lik[2,8,13]",2.02665322872386,2.19822919804125,0.52295650549901,0.267162970935902,1.12032246628902,2.42209105187426,1.00002457769033,2748.08795398359,4720.15285238195
"1785","log_lik[3,8,13]",2.12634789787224,2.25406775531612,0.414381646590704,0.188527615866153,1.35001154460366,2.4246483226069,0.999651979657614,2960.10322833917,4760.07999298059
"1786","log_lik[1,9,13]",-0.161640685971132,0.303788081910588,2.79839512904808,2.75088849745584,-5.3726279736415,3.39770771349479,1.00017488389933,10539.6895698203,4081.19590702297
"1787","log_lik[2,9,13]",3.56013214924944,3.82138179946093,0.665498569018439,0.301716196460672,2.17783028971511,4.06779232041175,1.00088213761251,2282.58755249894,2599.68530576455
"1788","log_lik[3,9,13]",3.19784416450759,3.60617083972635,1.05662782191354,0.579112578557668,1.00247869366318,4.05805658188367,1.00070670910713,3647.62602775209,3386.3293917257
"1789","log_lik[1,10,13]",1.83877446203166,1.94705694730872,0.339693166392647,0.224646253984892,1.28789182429273,2.14388210401682,1.00056873769271,2063.20664082061,3113.89829806209
"1790","log_lik[2,10,13]",1.50930743985447,1.8332351356807,0.841066585058652,0.390766084119493,-0.149679412320768,2.14294140753889,1.00174806958531,3790.93173587075,4051.39596829965
"1791","log_lik[3,10,13]",1.60555336278627,1.88574414675488,0.773006006616661,0.317868625779225,0.100174263960272,2.14405680128332,1.00048778935354,3938.98201615208,4248.0537666197
"1792","log_lik[1,11,13]",2.84426356073761,2.99935693811884,0.455697938875578,0.291081215202254,2.04786513910893,3.24416596790288,0.999791076179192,2057.32062432987,2764.88855103071
"1793","log_lik[2,11,13]",2.85283117898909,3.03951624363917,0.576059711179051,0.245390833802359,1.7527386827064,3.25098824338616,1.00006670547444,3467.57811218581,4821.14683019278
"1794","log_lik[3,11,13]",2.99624891608295,3.06246523114574,0.270022479788806,0.201042428982415,2.66562203473845,3.25027099472649,1.00208997968113,1807.84236552311,3483.11336931691
"1795","log_lik[1,12,13]",0.933228759180109,1.46024141721976,2.58006362611032,2.36145007039222,-3.94972126118967,4.11618001710169,1.00054458261251,11674.579215999,3968.04962550308
"1796","log_lik[2,12,13]",3.25096820642709,3.72066238320763,1.31335778976215,0.856730494269934,0.605493074159741,4.38062294097311,0.999992209256573,8711.352588208,4049.32169421368
"1797","log_lik[3,12,13]",-0.249150177038772,0.254459431278818,2.94324722619176,2.84099321000581,-5.88527871530842,3.60756963312065,1.00153222633401,12009.4619173852,3756.01224402449
"1798","log_lik[1,13,13]",1.06139180095244,1.44877542214536,0.995819613622938,0.585664871666241,-1.10139796484287,1.90571810448911,1.00036631399092,3336.07853613667,3010.21046427055
"1799","log_lik[2,13,13]",1.42549610700361,1.64479053813198,0.567013078218868,0.33180796080178,0.21918926876126,1.91789040525752,1.0007646549785,1616.03701358244,1854.9031585156
"1800","log_lik[3,13,13]",1.40565094580255,1.66822473099725,0.695411437647485,0.308281360804754,-0.0409452096776275,1.92300626107992,0.999894925199296,7262.38298986389,4107.12616773251
"1801","log_lik[1,14,13]",2.09387742827521,2.5968743267571,1.39497725681109,0.872148440601031,-0.704302310883645,3.26813487754258,1.00066965868167,6407.9181472201,3856.69127304851
"1802","log_lik[2,14,13]",-0.92087764421083,-0.610957629274139,2.46029345450029,2.61356538900794,-5.47537074351847,2.62545737591446,1.00030927952357,4753.91418055827,2660.74579025115
"1803","log_lik[3,14,13]",3.0252422632105,3.17466462512025,0.460135763182054,0.121106062947047,2.16778657026589,3.30073486308183,1.00055211678048,5513.97238279518,5204.55207801908
"1804","log_lik[1,15,13]",2.81407216700128,3.10553945561939,0.776183427933042,0.261971912928705,1.22877521247576,3.32699662733895,1.00005829972088,5305.18449301224,4613.2189500064
"1805","log_lik[2,15,13]",2.61501665733303,3.0088048912386,0.952226810613481,0.40995221196957,0.592924102325023,3.3242200994945,1.00048240728271,6932.29557133534,4168.78021834638
"1806","log_lik[3,15,13]",-1.91107983496191,-1.3359451021432,3.28927031105353,3.1402213555556,-8.02207347017229,2.40266516239824,1.00168084304675,7765.47111157983,2617.82093070194
"1807","log_lik[1,16,13]",1.67889973432212,1.92758833155246,0.621215928511112,0.159640429597244,0.412550846798484,2.07190956244584,0.999836839565229,5942.08156831293,4241.20076969881
"1808","log_lik[2,16,13]",1.38572273323004,1.73516327003117,0.900567181775693,0.413416090812634,-0.464830385272033,2.05681850218414,1.00104489076492,3788.05755100233,3711.80296701635
"1809","log_lik[3,16,13]",1.68489851318023,1.86760532163934,0.51899060132917,0.229205488965182,0.657760248226369,2.06618609865331,1.00048565333191,3501.44991918775,4902.67633705321
"1810","log_lik[1,17,13]",-1.03007292331781,-0.493878841904438,2.50618399029931,2.32547694823402,-5.86272931408113,1.94141752278071,0.999984563149723,8989.99684533135,3550.62132626762
"1811","log_lik[2,17,13]",0.884595609274604,1.38938113765245,1.44352291545378,0.934494843787803,-2.06154787331775,2.11806927929559,1.00002064901517,8848.4503458355,3877.51708801359
"1812","log_lik[3,17,13]",1.68056937434767,1.9044452851392,0.617720998610263,0.287527787037439,0.559736032094896,2.14289638888547,1.00288282882786,2669.43806032117,4614.80386097942
"1813","log_lik[1,18,13]",2.70718809653448,2.96321643331065,0.667447931916865,0.274487963545901,1.42682466304624,3.18644127831904,0.99970961416028,6462.34863412795,4419.96449144106
"1814","log_lik[2,18,13]",1.26858333756734,1.77181105847967,1.81975179838249,1.46465767134269,-2.46330562331367,3.11437228916828,1.00389084617373,4923.417113197,2085.70394553217
"1815","log_lik[3,18,13]",2.873810833079,3.02630516530426,0.480548792965496,0.167977670434629,1.96480378451653,3.18498004106499,1.00043141651226,3448.45898659648,4486.63834882271
"1816","log_lik[1,19,13]",-4.77673187300513,-4.30547262139568,3.94653288354976,3.88459332903989,-12.0338003545803,0.827684217231121,1.0004673398628,10809.5713605205,3644.81867385113
"1817","log_lik[2,19,13]",2.87822547572344,3.15865357990097,0.714517328065765,0.300621006123375,1.46392498756217,3.40215191393251,1.00090677883619,2064.61890532486,2436.11163384607
"1818","log_lik[3,19,13]",1.86636961005112,2.33731706307663,1.5573379185258,1.23964411045816,-1.24758184583412,3.36494242759091,1.00058996392725,11946.3818954221,4174.40829364861
"1819","log_lik[1,20,13]",2.94733035355205,3.14050928356331,0.523624184150317,0.33519795642477,1.87305565430732,3.41899951971575,1.00100733634524,1852.02627090707,2175.30635401333
"1820","log_lik[2,20,13]",2.46291637962616,2.88339586125166,1.16506195614931,0.689741141403983,0.101293008782443,3.40838076006273,1.00022597345553,5580.43500932315,4014.33232523636
"1821","log_lik[3,20,13]",2.36658050331819,2.568611727298,0.871044775585006,0.935488057650225,0.657092770018937,3.38790659916833,1.00153296776872,3455.15614395459,1923.95042284614
"1822","log_lik[1,21,13]",0.57147652438086,0.848262214186502,0.740985953797533,0.334238344840887,-0.842676998569496,1.11371246100962,1.00063983545176,2481.93948718437,3503.75098857607
"1823","log_lik[2,21,13]",-0.284204065002918,0.0606053723860025,1.26414970341193,1.21574751377032,-2.86431688540125,1.07687214125538,0.999685162864947,5237.04348628705,2583.836720395
"1824","log_lik[3,21,13]",0.672036548637271,0.879743142398667,0.577856591459891,0.287441337700139,-0.349335857331834,1.11786477022493,1.00142915916822,2335.87212177493,3945.93126322967
"1825","log_lik[1,22,13]",2.27422038489615,2.55118015259671,0.70632144116312,0.274804892221521,0.860869556579484,2.77655704879155,0.999707986068078,6148.33787866274,4541.33984606086
"1826","log_lik[2,22,13]",-3.36759172651053,-2.85934134633415,3.3771611369019,3.23628510088061,-9.67651256448934,1.25230866801231,1.00074762797089,12220.2772298225,3353.69741812807
"1827","log_lik[3,22,13]",-0.621967903129455,-0.194433269930251,2.39807862120753,2.26600066348908,-5.19506857402543,2.43698728947172,1.00137067043561,9360.03879189392,2937.21851332608
"1828","log_lik[1,23,13]",2.1308754559174,2.40110590104161,0.701565432483592,0.456596956709883,0.583184806838371,2.76297748822799,1.00114237499665,2398.08103622271,2269.74217790291
"1829","log_lik[2,23,13]",1.95540101308994,2.28214944124623,0.884332688330334,0.61100138898417,-0.0442815906813502,2.75766949062351,1.00175251615822,2573.72294156908,2208.89410379888
"1830","log_lik[3,23,13]",2.07862246928394,2.44144753895573,0.919877504383543,0.412250988933844,0.207029619973093,2.76649577753095,1.00018796876762,2922.17927625262,3113.37654672717
"1831","log_lik[1,24,13]",3.29837264365626,3.52006925100219,0.579652210048175,0.313513094382995,2.12913700376003,3.77760732063314,1.00102490004026,1980.11007214867,2469.17270733475
